,0,1,2,3,4,5
47,1.2047074187663371,-0.260831715276221,-1.2307351127655586,0.9936955526820185,-0.12319761850136245,0.7640887459751334
48,-0.08449182242343341,-0.3250414424735345,-1.2081788625740595,0.9622190002705939,-0.439780888049238,0.8121109877007132
49,0.24984260721866924,-0.2498258873518074,-0.022463290941874305,-1.0335272219317817,-0.5592892958175532,-0.7191632480503951
50,1.4724504818746762,-1.24728997154329,-0.2763868783959966,2.193673491829071,0.5023233322707454,1.3080258767318955
51,4.523051942384317,0.7637632570578539,0.8228084996231682,0.5198513182259028,0.263551724612248,-0.9908328979492839
52,-1.6876795825440278,1.1588979926037286,0.574374042539782,-1.2715717048753643,-0.342945815469176,2.786063008573715
53,-1.6734787928910335,-0.587966531562877,-0.9268943041911691,-0.6524590649504486,-0.8021166218812578,-0.7809869072335137
54,-3.7757042496297406,1.053540168271333,-0.8818693670439258,0.9083258141643527,1.5553958870455418,-0.34249111222708367
55,0.1765757998660816,-0.054072882377308576,-1.4387712174761036,-1.1476349030014232,-0.17368949783821133,-0.5036392512513792
56,-3.069648131021964,-0.0646494659212343,-1.2061271914320268,-1.108881332070756,0.3489791949715879,-0.6426042817345128
57,-2.5345728343224883,1.0832382769052116,-1.042795689158904,-0.4549842037018373,-0.16723041972014763,0.056758885883896076
58,-1.6785256673365245,-0.5800761939203555,-0.6652280747839275,1.1036101790916197,0.9383997712644049,0.12867899491242005
59,-2.890379620431441,-1.3049673467075513,-0.20995305913943574,1.2336347723245187,-0.6450297699240757,-1.3811178539663838
60,1.1207606161748689,-2.3195933763007153,-0.15205002286353647,0.33706763902461767,-0.19793186794376078,0.32532651029444876
61,-1.18516718018107,1.8661723539256716,-0.11902206840619889,0.5330575028896166,-0.8365165380637294,0.34895369516322616
62,1.6123956048137127,-1.5024577587514367,-0.035051344716981285,-0.7296330691282394,0.5656322199842961,0.5802208328146133
63,3.5083897132076056,-2.7219250187536037,-0.6725820567889311,-1.4293972497889211,1.5689881731899225,0.8060222472354012
64,2.918792867923832,0.25658671101383035,-0.41489581153445493,-1.0320387431805476,0.488111379554303,-0.10937845163183652
65,-1.242316564882461,-0.9627759296248889,0.35732563986657595,1.0740084088715227,-0.30320737777312584,-0.07189021798978876
66,-2.501339837816372,0.23288489399930296,1.6004870774087079,-0.5176690194544304,-1.4662383320298509,-0.21587594115928727
67,1.9860717283112972,-0.3987957516957626,-0.9990043998234602,1.2212971367698506,-0.0173757589161669,0.7770840686112147
68,3.1177605210993566,1.5560130263597143,-0.4998415684092884,-1.0616866775888563,0.3390318815673432,-0.6411199427477389
69,-0.02343817276701507,0.9165574571027743,-0.7820128841494983,-0.27134895598604936,-0.7276912160111927,-0.394969234598453
70,0.8733755677466817,0.4116249106222452,-0.02454790842042535,2.2180451652010444,-0.23724324877336367,0.8253803440415953
71,-1.1419740460404357,0.06812152255021056,0.9814973858149828,-1.2537511342530225,-1.0587716442938335,-0.36449210729031284
72,3.0353436760557657,1.4905622683228787,0.7103924979529358,0.4400177329010049,-0.18126729332718536,-1.2944366585051827
73,-3.107913259114213,0.9394167611256826,-0.9478428076678,0.6846270256787513,-0.4117944544193357,-0.17393539525420804
74,-2.5088550328230426,-0.7291182217712339,-1.8086376690385204,-0.5445830535471298,-0.41757473373115145,-0.3036958801216697
75,-2.900104232187506,0.11002693316293374,-1.2473262219638759,-0.0032878025788018396,-1.126134025960714,-0.5556950604940574
76,3.0676784900948846,1.0417943388186817,-0.6033361614669627,-1.2372933065812008,0.44378851412664266,-0.34238714514014024
77,1.2331998098518906,-0.341938309495727,-0.898157418675195,-0.23411761533180384,0.011451666248645895,0.4281185719405593
78,0.6033387011870451,-1.4833275511154176,1.867586373893537,-0.11720993483123333,-0.6743121414948486,0.9851121987443894
79,-0.34379352382566913,-0.3154293479951767,2.1266582935940357,0.47504144221312056,-1.0822569454082054,1.3703275482788233
80,0.21035576939243028,0.044520145736458204,-1.1931965418703632,0.9325959175437397,-0.481405656180626,0.7478706975697902
81,3.402092518768127,2.3971643563739278,-0.5366339167254164,0.18759848703251086,-0.081166474505741,-0.9689352458962044
82,-2.079560272178909,-0.02186132903352703,0.6379955919493243,-1.4823383350008505,-0.3277045575784743,-0.24571122350016367
83,1.8165363527717735,2.9561027863373006,0.8099625285169793,0.8675583924493185,0.556428282877448,-0.6717116890403523
84,2.1680219364907516,0.19092490081290786,-0.5578857665953905,0.1279316982417652,-0.00600614900771849,-0.13968155871692278
85,-0.6131682486580692,-1.988092427712783,-0.19140142973175014,0.47718018334716394,1.3113764566545156,-0.013691430968585692
86,-1.6509741977125054,-0.4000529927126702,1.347887672211994,-0.6043097827109954,-0.8752147964140269,0.8330716790509848
87,-2.1481193056458703,-0.6125672446695907,0.1585280915421937,0.670356020035739,0.22077201092073262,-0.5999846548432679
88,-0.23312491944637456,-0.940910691477943,-0.7947800204856869,1.0725640112521633,-0.6335571660878719,1.0804418946074204
89,-1.51374444955507,-1.6438122382224132,0.5444409424698411,-0.26349002976055425,-0.4642399704386073,-0.715895852005372
90,0.7281411654743514,0.4662812060172398,-0.8848374172091993,1.0082640563989855,-0.6115720215907289,0.6860984925887997
91,0.5907638962928174,-1.620565053821667,-0.3868757414843751,0.029195253371451808,0.14826070266736124,-0.4340328214586419
92,1.1058298671162954,0.3256080403216289,-0.24895480842195716,0.4115599431713753,-0.4982703057781851,-0.324672900051507
93,-0.10377173157921356,-1.141274422386784,-0.296577874888748,-0.15482675987103586,-0.7995961129200716,-0.5541298079034693
94,-2.7724928466475145,0.9745906243918102,-1.983727426344802,-0.18702206586212353,0.01936085582496779,0.05410392313728371
95,3.336892558514079,0.6823173563538926,1.4661977668584822,-0.17211134693071783,0.023189584217796152,-0.2604937762740104
96,2.0525369112436653,-2.753975812809836,0.6986576696280297,-0.003723242513585842,-0.019286273994330864,-0.2521905746190279
97,-3.009697133798753,1.1362815098367662,-0.2618993668076682,1.0376287950931542,-1.4564738561603723,-1.129517801897637
98,2.5336819829399984,0.43041964525331455,-0.559386754848803,1.5576405513522114,-0.16530944402782727,0.7867941716735115
99,3.715346364317991,-1.2352412449184207,-0.6687866599638839,1.5022593840027554,0.3543973403012478,0.9637554253839345
100,1.349114814222667,-0.3768072228199086,3.0438718156487523,1.0991934886011008,-0.8981994828636324,0.16191816887328322
101,0.7944860675320585,0.3175467515865229,1.916155588635247,0.34179398306491493,-0.32135098049240246,-0.12863321748193599
102,0.31925196692651203,-2.3809693646991117,0.1396717686124287,1.0225724571141692,0.280173455982718,0.10188781157235366
103,0.14044972108377107,-1.856054345498615,-0.7926951989530343,0.6202472111371099,-0.7330987763032161,-0.3020934496615913
104,0.655966990560461,-1.5807385252407151,-1.3479878378404178,-0.04665183966973419,-0.26676295032923303,0.5808675507422693
105,-0.592857353030894,-1.3564143334804397,-0.2963086260628315,-0.1013994567711098,-0.8715002988440562,-0.6115034987726625
106,4.851059313371075,1.0784915763822942,-1.1896795361245722,-0.693451934153219,0.7630703636508412,-0.12677126825961443
107,-0.764001709171569,-1.5259461121721332,0.6422794306697807,-0.3179399803151487,-0.9670613045134836,-0.7774122818764487
108,-3.3026130416360813,0.9694129621088803,-0.6815650884075996,1.1232533117143653,-0.7387122084280828,-0.3654172542851603
109,3.4316948380973806,-1.9143880460947,1.070045222006957,-1.1504117940062544,0.44279026320757764,1.0358707305006007
110,3.0226891855885762,0.24039209102234124,-0.18976221722967787,0.9998026429503345,0.21734941327781998,0.6813652036027859
111,0.5828324261349964,-0.7737149175538949,1.050673371643814,0.47332580198882207,-0.20128512969288875,-0.5266794615768513
112,3.5774818747147212,-2.7058299494845968,-0.3469435503887781,-1.443478969991469,0.7037694601112907,-0.4455586362723165
113,-0.19855122294605707,-0.5772680880375128,0.428389676120661,-0.6247875787160085,-0.9686040259472957,-0.9064899837405891
114,-0.887858510514644,0.07635863973729971,-0.018924985694162177,0.38701912717703757,-1.0767024683090187,0.35410752486805364
115,1.9331249929735026,-1.3866296444931594,-1.5182981328289757,-1.4379114890357805,0.4115270352315871,-0.27068663421393147
116,-0.7607941986955825,-0.09409152030927859,-0.2758747948215763,0.31610747063159766,-0.9328417202951143,-0.6004665816807367
117,1.9270210173366733,-0.7419612941366895,-2.980101201725536,-1.7029982095126344,0.7385450821842848,0.7380617752119069
118,1.217482673735308,1.1092288268897432,-1.6081475208564169,0.31457203738666617,-0.16191775751366685,0.7504127178297255
119,1.5989925782513768,0.2719642636654544,-0.49138044474215253,0.47873849557258513,-0.04397938998870995,1.1165720878614454
120,-0.5612091647657488,-1.3125729912883668,1.5736276375345417,2.9607479634600247,-0.019925731980529913,0.05660474426497029
121,5.093624163416611,1.345274297477318,0.2896224076368584,-0.1776239140263983,0.550406161565274,-0.8713784639860707
122,-1.5853443435029937,-0.2770731789374369,0.2725949119131713,0.7187935361636442,-1.1412097145914417,-0.4063892332057736
123,2.601160985604037,0.7563122706573173,1.6769037831565565,-0.1148006662278416,-0.42616856243785445,-0.2963035753697086
124,-0.009000754318584863,0.24212768035514645,-0.08958566774586071,0.6711531281683362,-0.5132466177426085,0.1689679673534433
125,-3.1261029318575035,1.0454059975303602,-0.07377942535628929,-1.995053754680474,1.2579490152068793,0.07928276865089164
126,-1.0629498962722785,-2.5120910355201866,0.4546744586580932,-0.26570677116475927,-0.35024559509946385,-0.6552007531924079
127,-2.1068614251550195,1.4740991463670594,-1.5688996686595071,-1.0780948710860176,-0.40641587664947204,0.5333957663505627
128,0.6274011460304254,-1.088339526143148,-1.393250798616784,-1.2347856673580155,-0.01734486817903133,-0.5340437651324111
129,1.8379360721596687,-1.2228789158866218,-1.169803435782649,-0.7451058305100878,0.3475352631946456,0.6798173654732345
130,-1.3372771966468762,-1.09832572858035,-0.8909528332319485,0.5009447536579619,-1.0927913762027879,-0.4704032191175047
131,-0.938375583850145,-0.5895613352770264,2.341608913781183,0.7749435320133659,-0.4068908271280794,1.0115619429701164
132,2.731913424986593,0.47298256820490236,-1.280188712862273,-0.42918116292946323,0.6090786935005648,0.7737309979587256
133,-0.962721784473926,-1.058571275543793,-0.48028419551872653,1.6601631287368719,0.40328212536225283,1.1381892309033994
134,-1.088329860349887,-0.9892771705834025,0.8840309116400317,-1.3540317313424364,-0.6789538230883162,0.1325764630477187
135,5.287961969127259,-1.0948063402626071,0.2051454936768384,-0.5259044336262728,0.7704760295527298,-0.13780279999139233
136,-0.8587155020708884,-0.4095819651072311,1.2203639306295624,-0.8694422563870768,-0.9435541801984763,0.07680377229908861
137,-0.60737176810093,2.2936290335335987,-0.6208217480170969,0.0035842075019173114,-0.5880750844218016,0.01321825304394868
138,4.491007621560187,1.42293401873519,-0.21504104781684039,-0.6858089751720783,0.6754378706786617,-0.6713659219219215
139,-0.6161549197975397,-0.5269366475411504,-1.031155077923225,-0.5215236910945059,-0.06168111086905246,-0.6147026079605624
140,-1.7135324359056243,0.16715857702445658,-0.13938619602037416,1.2752281025661736,-1.6150313737371336,-0.8666591247749258
141,-0.8975217653845555,-0.46854140724601817,1.6101453198801086,0.22030626368284453,0.24172251635995975,2.021765568021249
142,-2.772704139744946,0.12851850342429902,0.7195807308770834,-1.362255721872129,0.12586151526392664,-0.14851941987449468
143,5.192374492158672,2.1985955403224633,0.7583051556279116,0.39105766584711243,0.22322622512262288,-1.3321699381447119
144,-1.7892996816888,-0.24969501058918683,0.6278645666779752,-1.903466709809096,-1.0285538094628939,-0.34354354168055334
145,-1.575325242297711,0.025522024564665437,1.2123024924648915,-1.0441338628349557,-1.3737132872420896,-0.6209026784255821
146,-2.034568491430436,0.4202251439803752,0.07070273545516517,-2.224795154424926,-0.47442597230435135,-0.09708742722961199
147,-0.14542390299004374,-0.3998009793893831,-0.7710011240858032,0.7429142964273538,-0.9237912513919386,-0.4800321052636158
148,-3.8260046628158406,0.8624570176935036,-0.1194023229733979,1.6971766005590998,-0.6650966331269388,-0.6136426616565013
149,-1.0683314278225533,-2.5174929389481964,0.44677262335377993,-0.3895352135079391,-0.3191463991558112,-0.34313198312567633
150,6.407377663630948,1.0547797253846538,0.4529625624132249,-0.03746891746545868,0.8687428314157601,-0.6806236435141286
151,-2.3711371202754297,0.06105359234815255,-0.5026193163243947,1.479881421055011,-0.7331133563798415,0.41933322267979745
152,-2.4785894949535052,0.9007880659156347,-0.9137316505490743,1.0079015564849694,-0.5557280403212181,0.2079299615208134
153,-1.106924917370885,1.792671457811683,-0.7999787938691238,-0.004201890002221277,-0.8202735146073036,0.8652472908930914
154,1.6044431159550214,0.31329450365353073,0.6773400623043049,-0.09452766027867968,-0.5529469198119051,-0.8295432301077688
155,3.834241826278597,2.7472323513245116,-0.32318460329570803,-0.9048532667357296,0.39523773209230806,0.5098916068543061
156,-1.3722556631645095,-0.2650876984865195,-0.9487575144988918,1.2438102964709907,0.20176995855773716,0.9954492747741999
157,5.423603053663629,-3.15095543587757,1.3569331407563192,0.8443916747451314,0.5810185717343982,-0.12135360039029025
158,-2.818093892776462,0.21476249847883563,1.2866665219500955,-0.772505456837077,0.019189679730731914,-0.19038078408722775
159,-0.1118688401736495,-1.485762071212096,0.621815047833587,-0.3503714991553295,-0.8202403191741902,-0.7326489937153339
160,3.247050191592788,-0.16154116509495173,0.27295671237735475,1.1640921715719004,-0.008771962524680684,0.3777467887415653
161,-4.201882408073854,2.634493133747087,0.6761808278643364,-0.8718817079668509,4.170722773867608,0.7287248212853068
162,-1.184066952294707,2.396776777103613,-1.567109263502996,-0.937398401931223,0.3413302804814813,0.9411614481014853
163,-2.051182163715207,-0.851721490203309,0.991140403201157,0.1318074752294666,1.6728496489822873,-0.543178984863714
164,0.36310442010980387,0.6097598783226491,1.449670638499265,-0.2621574724229664,-0.6539363871011367,1.08935865217262
165,-3.910700760993013,0.5318188059726053,0.9033596894250071,-1.409799569046457,-0.7415133759163028,-1.223337136557187
166,2.4229951723154604,0.2172729010263618,-0.4802414149582901,0.6190097078954754,0.20581111121969106,0.9343490582031815
167,3.653040220319918,2.146998333133869,-0.3820106254825576,0.700869665380239,0.20130871030192624,-0.20550121537691415
168,0.9850531775817122,0.8730988950261033,-0.6607155330156541,0.0621044671599484,-0.31534875860074907,0.0020108491941154224
169,-1.8583710434430718,-0.24569670629066612,0.6839274562808646,-1.7070436220876835,-0.9735016614603682,-0.2209294718031358
170,0.37944782713323727,0.48453667279586377,-1.3989975690764767,0.5372473001611033,-0.39452659406985335,0.7644749975229436
171,2.2230187775967862,2.6202193028934375,0.17529438719388232,1.0565411698320972,-0.6872288667186359,-0.39219920395521324
172,3.390923247033249,-0.08813724790726131,-0.6231000498025835,0.13964558478883615,0.39982615982763564,-0.17507380257739735
173,4.141536845430963,-0.4715220827568352,0.3049151536131237,-1.624182140564096,0.9712038087142547,0.8585381821623991
174,1.9926542254553261,1.1149627842624987,0.7417136142251823,0.43840825064463773,-0.17428536894279162,-1.0009305098122876
175,5.742750094943627,0.9677834296078354,0.20153890457563162,-0.23834258051085905,0.8544775264775829,-0.6589145327674698
176,-3.086853485204933,0.2980951639907431,-0.7448305197706949,1.283085984736458,2.9921106104196085,-0.12468534573003312
177,-2.042887537528265,-0.8643911710653881,0.31894965521041146,0.8809295475724395,-0.39436267746454634,-0.503723161515921
178,0.3218000089198453,0.9416635817525164,-0.7393100606721305,-0.13771198597772488,-0.6120813604365186,-0.44480645539328023
179,1.1354155244569062,-0.8703042513681369,1.4090907042887677,-0.643756092889076,-0.40742650907524997,0.398392460191752
180,-2.7382976222779485,-1.1909715244934447,-0.4167782214437234,0.8870801327037874,-0.10699801344041675,-0.8077441338759703
181,0.6224614356102129,1.2590278755698359,-0.8130481760135968,-0.10457329680959467,-0.24303224239242974,0.7495609992320486
182,-1.5484140725074416,-1.2356876979571187,-0.4170803926770289,0.3122608611011509,4.599418585239501,-0.5333364512933696
183,-2.769389959145559,-0.2292261813623407,-0.025811310634792032,2.0921474066192176,2.5609378170671415,-0.09235861471969406
184,-1.6658168921889411,-1.1961940893045933,-0.11265386351814244,0.580544300741428,2.5833655553247397,-0.2269457404495848
185,0.99857566558978,-0.4251611340019694,2.0716930026889773,0.18352246764684188,-0.7785560407622906,0.6259872905529846
186,-0.09194442769991248,-1.050540780257932,1.1396581326978406,-0.889984760492271,-0.48018113740581625,1.2152075798724604
187,-1.7772890124555352,-1.183959406315371,-0.8784766801554467,0.4397602786820072,-1.1065163290232807,-0.46290349742566644
188,-2.5762903052416513,-0.0679639484799161,0.5355809442991719,-1.7943332681042474,-0.6396007230662951,-0.26273814381608995
189,-3.247097524867586,-0.7938939692865659,2.086572450440274,0.3102843451615977,4.1376429626429445,-1.3740769899207677
190,0.39055333798585146,0.35737599623356836,-0.08452038745049982,-0.484063237538873,0.2658125203842408,-0.212791253018861
191,-0.6486739297116247,0.7431908389702092,1.0373524936991643,-1.1755414855689925,-1.0821070283479617,-0.05007535634927325
192,-1.680767769612271,-0.05221610922484721,-1.7524461148687747,-0.3994819959861029,-0.5120788817088819,0.34754104645578515
193,-2.2146609518523994,1.329420866937905,1.4036399062633775,-0.39135772103384436,-0.6684679246861363,2.2666493547149518
194,-0.415004274911463,0.4538410200729709,-1.535259714195373,0.475552217778061,-0.20220845196377685,0.9255567435056614
195,2.21355944023134,1.6635306073609708,0.7517315068103227,0.5075267104812516,-0.45639803610366775,-1.5156393336669693
196,1.5346578726486815,-0.10403105426760842,0.3820618938035337,-0.30463609725650415,-0.29451269035959615,-0.7242951759035511
197,-1.9114634134007835,1.1243871005413857,0.40901969341506184,-1.2312363399299486,0.31824587967633444,1.5530858004261345
198,-3.751915940736476,1.1980214183537392,-0.84406773409897,1.079229135066593,-0.3411772203523313,-0.3813547840167355
199,-3.0434307392579405,0.12235643473657865,1.2684302934750789,-0.7720816351033001,-0.046923675095168996,-0.35673031683904366
200,4.087161549896047,-2.734512117186377,-0.2867504023350703,-1.0806332690607336,0.9641816523917904,0.15082571705797101
201,-0.44493417986247574,1.7043959006669949,0.420054875774775,-1.5856004675994446,-0.7060619703628986,0.42350528762651946
